,id_bloco,quant_talhoes,area_bloco,safra,mes_colheita,tch_bloco,NDVI_1Q,NDVI_2Q,NDVI_3Q,NDVI_4Q
237,2274,7,41.67,2015,11.0,102.35,1.5149937947501075,1.8866710236909887,2.3579392491320004,1.516727102140871
238,2276,16,152.88,2015,11.0,102.61,1.725047284109566,1.7453476999085402,1.7355288199417127,1.3445160612996947
239,2277,15,105.99000000000001,2015,11.0,58.06,1.5623943836554162,1.8779208216153311,2.024110630811051,1.3559891093534127
240,2336,3,44.19,2015,11.0,68.0,1.5489719153659314,2.000492020296916,2.2002847700402075,1.4638646188612843
241,2337,10,84.75,2015,10.0,83.69,1.7412083823574502,2.1394360345459753,2.1044676472680686,1.5210067450103735
242,2338,15,115.45,2015,5.0,63.77,2.0624929619588435,1.9935842852867611,1.1898813570105564,1.0788312921665737
243,2339,3,39.23,2015,8.0,82.68,1.8998790626019009,2.2088522992947395,1.7464969075710401,1.2034667731179862
244,2340,9,60.77,2015,6.0,82.04,2.096912533050677,1.9073511564059213,1.6954817952268701,1.280624668293891
245,2342,9,102.8,2015,11.0,76.63,1.4374528112311988,1.9708545673309974,2.0334085951956826,1.3200762903651109
246,2343,6,89.2,2015,5.0,115.27,2.3112853359219017,2.0420718122779213,1.345679619434839,1.1603595821138666
247,2344,4,36.760000000000005,2015,5.0,97.13,2.2595641209795545,1.8921237885182733,1.3322120407886278,1.0947271981321531
248,2345,9,53.41,2015,11.0,78.52,1.632622158146129,1.9839630015427248,2.0847260953543687,1.2748207933698439
249,2346,3,20.55,2015,10.0,69.51,1.5767726919652154,1.9876537134494385,2.129496033430513,1.41774631418191
250,2347,13,77.33,2015,8.0,67.55,1.7797623006751464,2.054922938678768,1.626355015972591,1.074743974100059
251,2349,11,25.57,2015,11.0,87.47,1.6306982500058291,1.972221679238599,2.118420594221295,1.3774572716149815
252,2350,9,82.55,2015,4.0,70.92,2.046912110137775,1.7310521684382196,1.2297026541534204,1.1567400174289082
253,2351,3,35.11,2015,12.0,74.68,1.5325831558545464,1.907027075679335,1.988760798314459,1.6006472732238153
254,2352,17,176.67000000000002,2015,11.0,61.43,1.8065181061566369,1.8387593029705518,1.8054886991674035,1.302023992771141
255,2357,7,123.12,2015,5.0,106.38,2.2672838076748585,1.9706896770976021,1.3700945245960867,1.1339290287312591
256,2361,1,2.73,2015,8.0,104.01,1.9310678773160492,1.6448854938009965,0.9937345903941003,1.1978325077664944
257,2362,13,77.66999999999999,2015,6.0,72.93,2.030237825894114,1.9849815776160802,1.3291121438895315,1.0113872284403742
258,2437,8,42.58,2015,9.0,74.49,1.478635287786205,2.046993459493545,1.9671373509866004,1.2292636616924173
259,2439,27,187.98000000000002,2015,5.0,90.56,1.8793908939898496,1.985373632280639,1.6335689985528932,1.2688707554191299
260,2441,8,110.58,2015,4.0,97.82,2.1601733764684954,1.853290258358553,1.3605719654543367,1.0300982796725
261,2443,5,25.31,2015,11.0,73.94,1.3582086496098298,1.7029857931827856,1.948798395802942,1.5491633146932546
262,2444,24,240.80000000000004,2015,10.0,86.69,1.78694723832798,2.039935772063471,1.6507798685461885,1.0451845312975476
263,2446,10,109.82999999999998,2015,10.0,77.19,1.9888555802143557,2.1862427866993706,1.5129667408215615,1.0539315347934985
264,2447,12,56.959999999999994,2015,9.0,50.47,1.9004173535460833,2.001619492152463,1.4698826922070343,1.0789207721745464
265,2449,8,79.58,2015,8.0,98.59,2.0792295642302396,2.2107063420389226,1.8239844636262175,1.3886476141027269
266,2450,19,146.26,2015,6.0,79.35,2.0769015236802773,2.1128683606757646,1.396610520211511,1.20451453640106
267,2453,2,35.28,2015,9.0,94.15,1.6262045894824833,2.312791448320871,2.066654009427614,1.048787017330704
268,2454,6,71.58,2015,11.0,26.52,1.639226427631442,1.9693980755796927,1.8889220919030238,1.5943916503470972
269,2455,12,114.37000000000002,2015,5.0,95.56,2.2284686130504485,2.041480698268072,1.5416182198484856,1.2128306392418888
270,2456,3,68.42,2015,4.0,98.28,2.238636045864474,1.8530066303466173,1.460506258924376,1.0487000511772528
271,2457,12,109.02000000000001,2015,5.0,72.71,1.9280424974392836,2.0634777173148064,1.5651383787884607,1.1047483667505815
272,2461,3,31.66,2015,6.0,111.25,2.2016755360049247,2.0509883236331343,1.6086972452454675,1.2314780915752028
273,2462,13,119.97999999999999,2015,8.0,69.71,1.8119321015591168,1.9469392016219227,1.5871735873081152,1.225342794741847
274,2463,7,108.53,2015,8.0,79.19,1.939344111297976,2.2938175413158226,1.5496555892331134,1.019105371539994
275,2464,7,48.56999999999999,2015,5.0,104.25,2.042471736586981,2.1775098152597967,1.4954638427334155,1.5193309088885671
276,2466,4,40.61,2015,12.0,67.51,1.4636382021825685,1.875672531118554,2.152038689882982,1.5311964725686074
277,2467,5,71.35000000000001,2015,8.0,75.03,1.9172237037554622,1.992737023834076,1.5358333324444156,1.0988156194802947
278,2469,5,35.41,2015,9.0,45.23,1.6411483011138424,2.0639989090389483,1.7443009095551887,1.4792371155442203
279,2472,3,59.46000000000001,2015,8.0,55.88,1.862740397262879,2.1177951387406044,1.4470912180522708,0.99602339261886
280,2473,8,96.14,2015,8.0,100.88,1.9974235932892253,2.16441253938555,1.8956546873720694,1.48653450188636
281,2474,6,52.31,2015,11.0,66.64,1.622120330073717,1.8683877241227411,1.789906764962843,1.354703782047797
282,2476,21,140.38000000000002,2015,4.0,84.54,1.9547950710667954,1.882576340503996,1.5273750454897312,1.221640273729597
283,2478,5,11.72,2015,9.0,53.18,1.8376640673637104,2.150091234956098,1.787446777309642,1.0461280957506676
284,2479,12,165.89000000000001,2015,5.0,98.24,2.007070766657968,1.880318636908363,1.651860315930942,1.4139371014711466
285,2480,1,12.5,2015,10.0,96.0,1.9058317319415083,1.9700284911983315,2.1623444543487724,1.346560821835924
286,2482,2,5.37,2015,4.0,129.79,2.182173310495589,1.8606860101480847,1.3360172735097318,1.1337575296148388
287,2483,11,152.7,2015,7.0,62.67,2.1238094617799423,2.0598799584311127,1.3876895832508995,1.0560112099907275
288,2485,10,131.43,2015,5.0,79.71,2.1966468617771553,1.8284563874869812,1.2841625011545648,0.9748237186639406
289,2486,4,36.86,2015,7.0,91.29,1.9056048998167445,2.1647097178979937,1.5843136063442564,1.1173441705633722
290,2489,19,107.67,2015,7.0,62.74,1.994724018179401,2.0204997867443533,1.5010518813069393,1.1462584136463598
291,2491,3,27.459999999999997,2015,4.0,85.45,2.0416261321230533,2.026029361150599,1.4422363150790687,1.3460265484542036
292,2492,8,66.15,2015,9.0,77.29,1.5618631541259633,1.8808342516756293,1.8414568463376804,1.5088767406559582
293,2493,3,34.230000000000004,2015,12.0,46.38,1.0495639653069648,1.4459847294205845,1.5928367953432923,1.5377985009581243
294,2495,1,5.92,2015,9.0,69.14,1.7777425902129909,1.85996709496273,1.3124998315177823,1.0001015849798225
295,2496,2,9.559999999999999,2015,10.0,57.06,1.9830341393087347,2.0162233312830193,1.9429829314382583,1.201497501640305
296,2498,2,8.18,2015,10.0,59.21,1.9504509667274548,1.905943471517781,1.7928320493768244,1.0696447083492016
297,2539,29,298.32,2015,6.0,92.19,2.178801438044847,2.00212576705629,1.3455446019670156,0.9924143548987339
298,2541,14,128.97,2015,12.0,75.26,1.5403035733969728,1.7188149096257133,2.1929463640633005,1.3657885473545865
299,2549,12,90.30000000000001,2015,4.0,30.47,1.9320861570899583,1.4575571296897303,1.106129898157338,1.0628723944359335
300,2550,2,4.890000000000001,2015,4.0,39.42,2.0210234155928513,1.5442562947653362,1.1537704367220885,1.131225277973507
301,2551,5,20.060000000000002,2015,8.0,62.01,1.840838367547528,2.249103276449893,1.6570346522938628,1.240435983102031
302,2553,1,15.54,2015,8.0,56.27,1.7520962138383043,2.177377496367303,1.6411662029331675,1.3508378405075556
303,2556,3,14.49,2015,9.0,115.08,1.814199022926061,2.0719692615991545,1.7758215107756559,1.176147079310965
304,2557,2,5.86,2015,11.0,46.97,1.3928800775454595,1.5757147294254257,2.1048586626823704,1.3165767572015288
305,2559,25,182.52000000000004,2015,9.0,76.14,1.9936089524426628,1.8274198091008804,1.528294455831277,1.0819026357132713
306,2560,3,54.71,2015,8.0,75.6,2.1001938504294464,2.2333391098764466,1.7655012838358473,1.050486711840884
307,2567,8,50.53,2015,5.0,63.6,1.8599339595433848,1.816451043094975,1.3871931496875964,1.1439516843063084
308,2571,2,25.229999999999997,2015,9.0,103.03,2.0235776012094338,2.1725075890872065,2.114928992042085,1.5560419305485171
309,2572,5,25.58,2015,9.0,73.53,1.97001922738375,2.124429965108292,1.759636711206293,1.5863892702115128
310,2574,2,14.78,2015,9.0,57.11,1.8504427195611326,1.9355996242172018,1.6042093730174325,1.1103389434941802
311,2576,4,24.86,2015,4.0,73.02,2.258504210469538,1.8096434784466848,1.2716937188670068,1.2016856275585317
312,2578,7,139.56,2015,8.0,104.67,1.9619088185736064,2.084963995854185,2.0477081698061563,1.6169804057896007
313,2581,2,8.05,2015,8.0,127.1,1.815089198993843,2.1776841092850163,1.6963129196933786,1.4828497152629794
314,2582,7,98.42,2015,8.0,57.75,1.6531823188341381,2.110053560814934,1.8461240313043144,1.2739445574157715
315,2583,13,95.68,2015,6.0,89.78,2.0787969992802138,2.1171639519722714,1.563166430665012,1.0703940745396903
316,2584,1,21.66,2015,6.0,84.73,2.170966231419121,2.232554940854405,1.5038947057395,0.8867747768347997
317,2586,10,70.05000000000001,2015,8.0,76.0,1.8059905052026082,1.9428492898834149,1.529655460689952,1.3696776171833216
318,2592,5,9.940000000000001,2015,8.0,66.27,1.7152319410578654,2.178910034554864,1.6494940802695954,1.3606524830937505
319,2597,3,6.3,2015,4.0,32.75,1.9973210423872239,1.9443286890439566,1.5650613752371962,1.4166927690742088
320,2598,4,20.32,2015,4.0,86.47,2.153416880313126,2.0404456800568798,1.1758955951493517,1.074410208633224
321,2599,3,28.95,2015,4.0,95.15,2.2674616474687905,2.0423535161319624,1.3083340214287529,1.1401496004947784
322,2612,1,27.73,2015,8.0,106.6,2.1159762786250487,2.1845371562273743,1.952344830920218,1.5648889702625128
323,2613,1,9.0,2015,4.0,112.33,2.0988021889021438,2.1058975238475792,1.2451663674717015,1.1252744032168074
324,2615,2,5.800000000000001,2015,7.0,112.34,1.6168560923208013,2.1907503755413513,1.8060279187029726,1.357177966624811
325,2643,1,1.0,2015,9.0,50.23,1.760185239922016,2.2160239982534122,2.0608846013425683,1.254046809565913
326,2644,1,3.01,2015,9.0,105.59,1.733545296807776,2.139765546405303,1.8477445787106328,1.4559093980335205
327,2646,1,1.7,2015,9.0,174.01,2.011000913313844,2.0236819152717738,1.0585613432678986,1.1826187624776003
328,2648,2,35.07,2015,9.0,101.15,1.7947209817385494,2.3523462746304196,1.9309847287948063,1.5985117433617
329,2654,1,5.89,2015,9.0,94.16,1.665151430131986,2.0648829985114525,1.4791026668203315,1.1592536484313405
330,2656,2,23.259999999999998,2015,9.0,107.33,1.7539305531279301,2.2728614160130793,1.9400635916051083,1.5258467923232724
331,2657,1,10.55,2015,9.0,121.36,2.000569153059224,2.2687150462459558,2.040768311723559,1.6819142139076573
332,2658,4,35.61,2015,9.0,98.5,1.7785253845663664,2.008959030053485,1.954742781232334,1.5655578512708495
333,3238,8,71.93,2015,7.0,93.04,1.9875757299010979,1.9448103830699144,1.558793213525975,0.8326784517342426
334,3239,3,29.91,2015,7.0,93.69,1.9905059858599858,2.0411949234410995,1.5043084099337014,1.0144952012823645
335,3240,6,49.55,2015,8.0,135.01,2.0465172668430855,2.1259373632638483,1.5304962278884613,1.3072435928397967
336,3241,2,13.33,2015,6.0,106.48,1.8583175836083425,2.0348597003988287,1.2384257207334448,0.8496224652600626
337,3242,4,25.05,2015,7.0,120.0,1.9384127154629598,2.174658871271328,1.6460544543718676,1.1327557788933709
338,3243,11,87.86999999999999,2015,12.0,62.39,1.523162491113205,1.7834891771362016,2.0220521685884236,1.4117765485946063
339,3246,11,84.21000000000001,2015,5.0,83.7,1.9620488714449198,1.8786489248747547,1.487147453241516,1.1916798988494568
340,3247,3,15.27,2015,9.0,64.28,1.30516891008643,1.5413947992524593,1.2627549153511137,0.99546331425082
341,3248,8,25.660000000000004,2015,5.0,89.89,2.103376072852461,1.9976952723226296,1.4669083910456542,1.2516583560011643
342,3249,13,152.5,2015,5.0,100.23,1.9676248633156685,1.979108262349273,1.3856266350873434,1.159499510033955
343,3250,3,35.5,2015,8.0,63.04,1.5375041141616135,2.134116621853676,1.4114188729315105,0.9869741241090964
344,3252,2,20.15,2015,12.0,66.68,1.7735450191007278,1.73171361300093,2.103935181538362,1.8207425027224637
345,3253,5,49.63,2015,12.0,119.24,1.680109823699515,1.8550385124673696,2.1674705567680936,1.8694799889257872
346,3258,3,19.11,2015,7.0,146.42,2.081174381015184,2.0711846541071166,1.7324746024179833,1.5629154951159103
347,3260,3,14.67,2015,7.0,90.67,2.0253933945581983,2.1967689309603093,1.8338700637211045,1.304247957890389
348,3261,13,117.41,2015,12.0,67.81,1.808903844829238,1.7159112460752186,2.037684436474519,1.6975955415476616
349,3262,2,6.9,2015,12.0,44.8,1.7936373193919217,1.790537608098529,2.0980941450208643,1.9691564588047215
350,3263,20,155.475,2015,6.0,108.32,2.134086690459712,1.958791673833478,1.3462534467517022,0.9458241018684465
351,3266,6,80.78,2015,5.0,99.04,1.8549275567595207,1.9405663387120926,1.3662342855340208,0.9506979388257548
352,3268,1,14.28,2015,8.0,140.14,1.722111015253691,1.8811120900523133,1.5328596754791586,1.488940056680048
353,3271,2,31.080000000000002,2015,7.0,109.24,2.0235681636086493,2.0305154154765086,1.4452893779556102,0.8621153245063067
354,3273,5,46.72,2015,8.0,133.82,1.7533355405320936,2.1089268168563464,1.8380540400867948,1.838168190065109
355,3275,6,64.125,2015,12.0,94.7,1.9303199491211873,1.7757153997346031,1.735638614854682,1.4300909901855996
356,3278,13,67.41,2015,11.0,56.87,1.386086900012205,1.8390020685494577,1.7479698805465613,1.3857821381112512
357,3283,15,178.47999999999996,2015,11.0,51.83,1.5497225783227684,1.8144378039149296,1.5616634170260242,1.2330693333902225
358,3286,2,33.64,2015,7.0,97.44,1.9250348755176794,2.1633588257809286,1.544856000009652,0.9829552646275351
359,3290,8,66.81,2015,8.0,92.48,1.929031146791609,2.2586234685410753,1.64803636723997,1.3338769158125179
360,3294,15,131.12000000000003,2015,9.0,101.5,2.093048035794258,1.928924493926554,1.4098195148467871,1.4354927802265678
361,3336,6,93.44000000000001,2015,8.0,96.03,1.8500957266309124,2.0759098089267325,1.7903535625149,1.1604902123430945
362,3337,5,75.92999999999999,2015,6.0,115.58,1.817179767129461,2.1799663524316846,1.472770370430465,1.2405846801031877
363,3338,10,104.69,2015,5.0,79.67,1.899385888107246,1.7147221110133724,1.3180173543597071,1.1364006992489153
364,3339,19,150.61,2015,4.0,78.4,1.9727472174678065,1.7298299776003687,1.3610860919301861,1.3599685172639595
365,3340,7,72.66,2015,6.0,66.94,1.684732145528337,1.9066254180082214,1.5988721117959428,1.164548288950081
366,3341,5,41.709999999999994,2015,6.0,62.45,1.847828752363701,2.062516268894984,1.4152899249038904,1.0380964764006868
367,3342,13,157.46,2015,6.0,79.23,1.910890048574126,2.0018957919390217,1.2234854012143248,1.0447162877644078
368,3343,8,99.30000000000001,2015,4.0,57.46,1.8674933940132465,1.5664886799949762,1.2348326940597556,1.1112983682695405
369,3344,14,125.81000000000002,2015,12.0,62.85,1.4771372646071086,1.6975436233650165,1.7707976107379122,1.2204662290060782
370,3345,15,165.57,2015,10.0,60.37,1.5875564777712285,1.9531565945442173,1.6711645325743818,1.204424559736068
371,3346,12,163.78,2015,8.0,74.2,1.5539338731993402,1.8977878885723247,1.8624026219170124,1.3878362758185623
372,3351,7,58.57,2015,12.0,91.69,1.530191760497992,1.8345839776943356,1.7298225152670774,1.6962957705581443
373,3352,10,115.38999999999999,2015,8.0,64.07,1.7389832108805987,2.0721133429080454,1.7641976084920434,1.0018690126556593
374,3353,10,101.95999999999998,2015,4.0,75.63,1.9150930302496467,1.6545518043794516,1.2104459272476056,1.0893159889291253
375,3354,8,54.75000000000001,2015,9.0,73.77,1.700065423662717,1.925574954033296,1.9379680337195193,1.1556051741195732
376,3356,6,61.900000000000006,2015,6.0,84.98,1.758040716114779,2.125253463593026,1.4386627335532747,1.11669415075959
377,3357,5,26.45,2015,8.0,66.55,1.5537813613193796,2.0084031162166402,1.8420573209847133,1.3204834432012063
378,3358,13,78.77000000000001,2015,11.0,64.46,1.4673700392445617,1.9136571129405229,2.046268673722299,1.4505505702821426
379,3359,4,47.64,2015,11.0,50.14,1.47565360042501,1.7027027451167203,1.7216770979296108,1.5107306742701467
380,3360,4,32.86,2015,6.0,64.44,1.934158818212639,1.9487171176377391,1.446759669086979,1.0466481439118618
381,3362,7,61.220000000000006,2015,8.0,66.45,1.9709265487908754,1.787115233763878,1.5393680466857282,1.2068759040583092
382,3363,8,62.730000000000004,2015,8.0,105.49,1.7220747541480024,1.9692188130793067,1.8923058700586188,1.2881162982149776
383,3436,6,78.39,2015,7.0,109.73,2.1309727742329785,2.0470836721532595,1.7857937567300821,1.5381142028367059
384,3437,5,76.93,2015,8.0,83.89,1.8703276681507124,2.2139995859771284,1.805775480081195,1.3351528019250922
385,3438,1,10.32,2015,8.0,80.76,2.0837874398159433,2.319586011406417,1.7928269072657539,1.3694515370514886
386,3439,4,45.61999999999999,2015,8.0,107.9,1.7366522978990138,2.009244152556865,1.9650704177031937,1.711758590731011
387,3440,4,29.4,2015,11.0,33.75,1.7252623586043914,1.6795807908895422,1.9299099209757697,1.244808046254133
388,3442,4,31.08,2015,8.0,82.33,1.9294420797339336,2.1726126828817414,1.9313260090726614,1.3597474674176993
389,3443,2,11.79,2015,7.0,155.87,1.904637968786373,2.017665513160088,1.6877913164782492,1.7856778778658626
390,3444,3,17.54,2015,11.0,129.84,1.381791530397981,2.0111230015486647,2.31689980259445,1.538617993390081
391,3445,10,122.07000000000001,2015,8.0,116.44,1.9260191570257397,2.128203696268839,1.784634712005215,1.8008407612735975
392,3447,3,30.36,2015,10.0,89.29,1.8995434215440314,2.0377289662040607,2.1426086975505347,1.5555057524263833
393,3448,5,46.31,2015,8.0,74.94,1.9413856265737799,2.128734924019027,1.676501032618511,1.638618352550686
394,3452,8,94.84,2015,11.0,68.81,1.3457842559322424,1.904220746726206,2.15041414134759,1.2015633227034157
395,3457,4,17.19,2015,7.0,89.93,1.6530998306070228,1.924542818566749,1.9397819491813024,1.463628514156249
396,3458,6,54.43000000000001,2015,7.0,101.64,1.856664967061207,1.982357124313629,1.5163816350072548,1.387560565831749
397,3462,4,68.43,2015,10.0,108.06,1.9513287492682747,1.947042272790835,2.1575469259680844,1.4633141771065055
398,3463,3,16.689999999999998,2015,8.0,130.43,1.9102256593891456,2.2559638487860267,2.032902266762338,1.5216648184741492
399,3464,11,90.36,2015,10.0,92.73,1.7657954302441692,1.903131115258284,1.9157961987465302,1.6019336332735115
400,3468,4,38.73,2015,8.0,89.35,2.067424428128308,2.273171376790553,1.9257321551617301,1.154348797466641
